frame,confluency
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
9,28
10,28
11,28
12,28
13,28
14,28
15,28
16,29
17,29
18,29
19,29
20,29
21,29
22,29
23,29
24,29
25,29
26,29
27,29
28,30
29,30
30,30
31,30
32,30
33,30
34,30
35,30
36,30
37,30
38,30
39,30
40,30
41,30
42,30
43,30
44,31
45,31
46,31
47,31
48,31
49,31
50,31
51,31
52,31
53,32
54,32
55,32
56,32
57,32
58,32
59,32
60,32
61,32
62,32
63,32
64,32
65,32
66,32
67,33
68,33
69,33
70,32
71,33
72,33
73,32
74,33
75,32
76,32
77,32
78,33
79,33
80,33
81,33
82,33
83,33
84,33
85,33
86,33
87,33
88,33
89,33
90,33
91,34
92,34
93,34
94,34
95,34
96,34
97,34
98,34
99,35
100,35
101,35
102,35
103,35
104,35
105,35
106,35
107,36
108,36
109,36
110,36
111,36
112,36
113,37
114,37
115,37
116,37
117,37
118,37
119,38
120,37
121,38
122,38
123,38
124,38
125,38
126,38
127,38
128,38
129,38
130,38
131,38
132,38
133,38
134,39
135,38
136,38
137,38
138,38
139,38
140,39
141,39
142,39
143,39
144,39
145,39
146,39
147,39
148,40
149,40
150,40
151,40
152,40
153,40
154,40
155,40
156,39
157,40
158,40
159,40
160,40
161,40
162,40
163,40
164,40
165,40
166,40
167,40
168,40
169,40
170,41
171,41
172,41
173,41
174,41
175,41
176,41
177,42
178,42
179,42
180,42
181,42
182,43
183,43
184,43
185,43
186,43
187,43
188,43
189,43
190,43
191,43
192,43
193,43
194,43
195,43
196,43
197,43
198,43
199,43
200,44
201,44
202,44
203,44
204,44
205,44
206,44
207,44
208,44
209,44
210,44
211,44
212,44
213,45
214,45
215,45
216,45
217,45
218,45
219,45
220,45
221,45
222,45
223,45
224,45
225,45
226,45
227,45
228,45
229,46
230,46
231,46
232,46
233,46
234,46
235,46
236,46
237,46
238,46
239,46
240,46
241,46
242,46
243,46
244,46
245,46
246,46
247,46
248,46
249,47
250,47
251,47
252,47
253,47
254,47
255,47
256,48
257,48
258,48
259,48
260,48
261,48
262,49
263,49
264,49
265,49
266,49
267,50
268,50
269,50
270,50
271,50
272,50
273,50
274,50
275,50
276,50
277,50
278,50
279,50
280,51
281,51
282,51
283,50
284,51
285,51
286,51
287,51
288,51
289,51
290,51
291,51
292,51
293,51
294,52
295,52
296,52
297,52
298,52
299,52
300,52
301,52
302,52
303,52
304,52
305,52
306,52
307,53
308,53
309,53
310,53
311,53
312,52
313,52
314,52
315,53
316,53
317,53
318,53
319,52
320,53
321,53
322,52
323,53
324,53
325,53
326,53
327,54
328,54
329,54
330,54
331,54
332,54
333,54
334,54
335,54
336,54
337,54
338,55
339,54
340,54
341,54
342,54
343,54
344,54
345,54
346,55
347,55
348,55
349,55
350,55
351,55
352,56
353,55
354,56
355,55
356,56
357,55
358,56
359,55
360,56
361,56
362,56
363,56
364,56
365,56
366,56
367,56
368,56
369,56
370,56
371,56
372,56
373,57
374,57
375,57
376,57
377,57
378,57
379,57
380,57
381,57
382,57
383,57
384,57
385,57
386,57
387,57
388,57
389,58
390,58
391,58
392,58
393,58
394,58
395,58
396,58
397,58
398,58
399,58
400,58
401,58
402,58
403,58
404,58
405,58
406,58
407,58
408,58
409,59
410,59
411,59
412,59
413,59
414,59
415,59
416,59
417,59
418,59
419,59
420,59
421,59
422,59
423,59
424,59
425,59
426,59
427,58
428,58
429,58
430,58
431,59
432,59
433,59
434,59
435,59
436,59
437,59
438,59
439,60
440,60
441,60
442,60
443,60
444,60
445,59
446,60
447,59
448,60
449,60
450,60
451,60
452,60
453,61
454,61
455,61
456,61
457,61
458,62
459,61
460,61
461,61
462,61
463,62
464,61
465,61
466,61
467,61
468,62
469,62
470,62
471,62
472,62
473,62
474,62
475,62
476,61
477,62
478,62
479,62
480,62
481,62
482,61
483,61
484,62
485,62
486,61
487,62
488,62
489,62
490,62
491,62
492,62
493,63
494,62
495,63
496,63
497,63
498,63
499,64
500,64
501,64
502,64
503,64
504,64
505,64
506,64
507,64
508,64
509,65
510,65
511,65
512,65
513,65
514,66
515,66
516,66
517,66
518,66
519,66
520,66
521,66
522,66
523,65
524,66
525,66
526,66
527,66
528,66
529,66
530,66
531,66
532,66
533,66
534,66
535,66
536,66
537,66
538,66
539,66
540,67
541,67
542,67
543,67
544,67
545,67
546,67
547,67
548,67
549,67
550,67
551,68
552,68
553,68
554,68
555,68
556,68
557,68
558,68
559,68
560,68
561,68
562,68
563,68
564,69
565,68
566,68
567,69
568,69
569,69
570,69
571,69
572,70
573,69
574,70
575,70
576,70
577,70
578,70
579,70
580,70
581,70
582,70
583,70
584,71
585,71
586,71
587,71
588,71
589,71
590,71
591,71
592,72
593,72
594,72
595,72
596,72
597,72
598,72
599,72
600,73
601,73
602,73
603,73
604,73
605,73
606,73
607,73
608,73
609,73
610,74
611,74
612,74
613,74
614,74
615,74
616,74
617,74
618,74
619,74
620,74
621,74
622,74
623,74
624,75
625,75
626,75
627,75
628,75
629,75
630,75
631,75
632,75
633,75
634,75
635,76
636,76
637,75
638,76
639,75
640,75
641,75
642,75
643,75
644,75
645,75
646,75
647,75
648,75
649,75
650,75
651,75
652,75
653,75
654,75
655,75
656,75
657,76
658,76
659,76
660,76
661,76
662,76
663,76
664,76
665,76
666,76
667,77
668,77
669,77
670,77
671,78
672,79
673,78
674,78
675,78
676,78
677,78
678,78
679,78
680,79
681,78
682,79
683,79
684,79
685,79
686,79
687,79
688,79
689,79
690,79
691,79
692,79
693,79
694,79
695,79
696,79
697,79
698,79
699,79
700,79
701,78
702,79
703,79
704,79
705,79
706,79
707,79
708,79
709,79
710,79
711,79
712,79
713,79
714,80
715,79
716,80
717,80
718,80
719,80
720,80
721,80
722,80
723,80
724,80
725,80
726,81
727,80
728,81
729,81
730,81
731,81
732,81
733,81
734,81
735,81
736,81
737,81
738,81
739,81
740,81
741,81
742,81
743,81
744,81
745,81
746,81
747,81
748,81
749,81
750,81
751,81
752,82
753,81
754,82
755,81
756,82
757,81
758,82
759,81
760,82
761,81
762,82
763,81
764,82
765,82
766,82
767,82
768,82
769,82
770,82
771,82
772,82
773,82
774,83
775,82
776,83
777,82
778,83
779,83
780,83
781,83
782,83
783,83
784,83
785,83
786,84
787,83
788,84
789,84
790,84
791,84
792,84
793,84
794,84
795,84
796,84
797,84
798,84
799,84
800,83
801,83
802,83
803,83
804,83
805,83
806,84
807,84
808,84
809,84
810,84
811,84
812,84
813,84
814,85
815,84
816,85
817,84
818,85
819,84
820,85
821,85
822,85
823,85
824,86
825,85
826,86
827,86
828,86
829,86
830,86
831,87
832,87
833,87
834,87
835,87
836,87
837,87
838,87
839,87
840,87
841,87
842,87
843,87
844,87
845,87
846,87
847,87
848,87
849,87
850,86
851,87
852,87
853,86
854,87
855,86
856,86
857,86
858,86
859,86
860,86
861,86
862,87
863,86
864,87
865,87
866,87
867,87
868,87
869,87
870,87
871,86
872,86
873,86
874,86
875,86
876,86
877,87
878,87
879,86
880,87
881,87
882,87
883,87
884,87
885,87
886,87
887,87
888,87
889,87
890,87
891,87
892,87
893,86
894,87
895,87
896,87
897,87
898,87
899,87
900,87
901,87
902,87
903,87
904,87
905,87
906,87
907,87
908,87
909,87
910,87
911,87
912,87
913,87
914,87
915,87
916,87
917,87
918,87
919,87
920,87
921,87
922,87
923,87
924,87
925,87
926,87
927,87
928,87
929,87
930,87
931,87
932,87
933,87
934,88
935,87
936,88
937,87
938,88
939,88
940,88
941,88
942,88
943,88
944,88
945,88
946,88
947,88
948,88
949,88
950,88
951,88
952,88
953,88
954,88
955,88
956,88
957,88
958,89
959,88
960,88
961,87
962,87
963,87
964,87
965,87
966,88
967,87
968,88
969,88
970,88
971,88
972,88
973,88
974,88
975,88
976,88
977,88
978,88
979,88
980,88
981,88
982,88
983,88
984,88
985,88
986,88
987,88
988,89
989,88
990,89
991,90
992,90
993,90
994,90
995,90
996,90
997,90
998,90
999,90
1000,90
1001,90
1002,90
1003,90
1004,90
1005,90
1006,90
1007,90
1008,90
1009,90
1010,90
1011,90
1012,90
1013,90
1014,90
1015,90
1016,90
1017,90
1018,90
1019,90
1020,90
1021,90
1022,90
1023,90
1024,90
1025,90
1026,90
1027,90
1028,90
1029,90
1030,90
1031,90
1032,91
1033,90
1034,91
1035,90
1036,91
1037,90
1038,91
1039,90
1040,91
1041,90
1042,91
1043,91
1044,91
1045,91
1046,91
1047,91
1048,91
1049,91
1050,91
1051,91
1052,91
1053,91
1054,91
1055,91
1056,91
1057,91
1058,91
1059,91
1060,91
1061,91
1062,91
1063,91
1064,91
1065,91
1066,91
1067,91
1068,91
1069,91
1070,91
1071,91
1072,91
1073,91
1074,91
1075,91
1076,91
1077,91
1078,91
1079,91
1080,91
